query_id,parent_count,representation,method,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0131,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0131,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0131,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0132,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0132,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0132,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0132,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0132,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0132,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0133,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0133,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0133,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.4,0.6666666666666666,0.5,False,False
Q0133,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0134,3,OPCODE_3GRAM,B1_INDEPENDENT,0.5555555555555556,0.6,1.0,0.7499999999999999,False,False
Q0134,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0134,3,OPCODE_3GRAM,B3_DEPENDENCY,1.0,1.0,1.0,1.0,True,True
Q0134,3,OPCODE_STRUCT,B1_INDEPENDENT,0.5555555555555556,0.5,1.0,0.6666666666666666,False,False
Q0134,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0134,3,OPCODE_STRUCT,B3_DEPENDENCY,1.0,1.0,1.0,1.0,True,True
Q0134,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.6666666666666666,0.6,1.0,0.7499999999999999,False,False
Q0134,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0134,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0135,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0135,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0135,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0135,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0135,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0135,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0135,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0135,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0135,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0136,3,OPCODE_3GRAM,B1_INDEPENDENT,0.5555555555555556,0.5,1.0,0.6666666666666666,False,False
Q0136,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0136,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0136,3,OPCODE_STRUCT,B1_INDEPENDENT,0.5555555555555556,0.42857142857142855,1.0,0.6,False,False
Q0136,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0136,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0136,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.7777777777777778,0.75,1.0,0.8571428571428571,False,False
Q0136,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0136,3,OPCODE_CONTEXT,B3_DEPENDENCY,1.0,1.0,1.0,1.0,True,True
Q0137,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0137,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0137,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0137,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0138,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0138,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0138,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0138,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0138,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0138,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0138,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0138,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0138,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0139,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0139,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0139,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0139,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0139,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0139,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0139,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0140,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0140,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0140,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0140,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0140,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0140,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0140,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0141,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0141,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0141,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0141,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0141,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.4,0.6666666666666666,0.5,False,False
Q0141,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0142,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0142,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0142,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.5,1.0,0.6666666666666666,False,False
Q0142,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0143,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.2,0.3333333333333333,0.25,False,False
Q0143,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0143,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0143,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0143,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0143,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0143,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0143,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0143,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0144,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.2,0.3333333333333333,0.25,False,False
Q0144,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0144,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0144,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0144,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0144,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0145,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0145,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0145,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0145,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0145,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0145,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0145,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0145,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0145,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0146,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0146,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0146,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0146,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0146,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0146,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0146,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0146,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0146,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0147,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0147,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0147,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0147,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0147,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0147,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0148,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0148,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0148,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0149,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0149,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0149,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0149,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0149,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0149,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,1.0,0.6666666666666666,0.8,False,False
Q0149,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0149,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0149,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.5,1.0,0.6666666666666666,False,False
Q0150,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0150,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.42857142857142855,1.0,0.6,False,False
Q0150,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0150,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.5,1.0,0.6666666666666666,False,False
Q0150,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0151,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0151,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0151,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0151,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0151,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0151,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0151,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0152,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0152,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0152,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0152,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0152,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0152,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0152,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0152,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0152,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0153,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0153,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0153,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0153,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0153,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0153,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0153,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,1.0,0.6666666666666666,0.8,False,False
Q0154,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0154,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0154,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
