query_id,node_id,scenario,modality,parent_token,evaluation_label,private_source_fresh_id,donor_query_id,donor_node_id,source_component_sha256,payload_relpath
Q11A0055,Q11A0055_N02,MU_2K2U,CODE,K1,FMOD0089,FMOD0089,Q6K00242,Q6K00242_N03,9af93341ae73b80279888a43c9c807d5fc3b1d0ff85ae8f729566dfe77983be4,queries/Q6K00242/Q6K00242_N03.bin
Q11A0055,Q11A0055_N03,MU_2K2U,CODE,U0,UNKNOWN,FMOD0007,Q6K00442,Q6K00442_N05,c134cfc8c2b97b0d78126af5091c782bd0e422df68409b555657a629c0c7b407,queries/Q6K00442/Q6K00442_N05.bin
Q11A0055,Q11A0055_N04,MU_2K2U,CODE,U1,UNKNOWN,FMOD0085,Q6K00500,Q6K00500_N07,c6605c700df11cc2435499ad263d557441c09ef87390d9279471ae7d244b19fe,queries/Q6K00500/Q6K00500_N07.bin
Q11A0055,Q11A0055_N05,MU_2K2U,CODE,K0,FMOD0005,FMOD0005,Q6K00310,Q6K00310_N03,c39c8740f40e8a0a620528bd4b97ea73e40baad722110f525dce4ea4c14ff793,queries/Q6K00310/Q6K00310_N03.bin
Q11A0055,Q11A0055_N06,MU_2K2U,STRUCTURED,K1,FMOD0089,FMOD0089,Q6K00462,Q6K00462_N06,f3f5d01cf38bb7665a2060b9ce13598eab6ffa9d095577fa56120fc3b9bdd50f,queries/Q6K00462/Q6K00462_N06.bin
Q11A0055,Q11A0055_N07,MU_2K2U,IMAGE,U0,UNKNOWN,FMOD0007,Q6K00381,Q6K00381_N06,8838ed128c4b7e2c2e2d78c005a8f89f55b78194f467a4ae116e965c283af8f8,queries/Q6K00381/Q6K00381_N06.png
Q11A0056,Q11A0056_N01,MU_2K2U,CODE,K0,FMOD0051,FMOD0051,Q6K00279,Q6K00279_N07,297266d97f1158e103d7d1527fccc36e10fec6884491cc680c5b906698d0ef58,queries/Q6K00279/Q6K00279_N07.bin
Q11A0056,Q11A0056_N02,MU_2K2U,CODE,K1,FMOD0016,FMOD0016,Q6K00216,Q6K00216_N06,3d9b093e6a12f9959baa1f0c78ffaab3cdc4a1169ef243770c56eb8633c299b9,queries/Q6K00216/Q6K00216_N06.bin
Q11A0056,Q11A0056_N03,MU_2K2U,CODE,U0,UNKNOWN,FMOD0094,Q6K00425,Q6K00425_N04,b14d36d4ac0c4f26d8c8b3ddefbbc5ae688910fbe7113bf06c5d9ed69bc08d63,queries/Q6K00425/Q6K00425_N04.bin
Q11A0056,Q11A0056_N04,MU_2K2U,CODE,U1,UNKNOWN,FMOD0070,Q6K00528,Q6K00528_N01,0dcc983fa8b2d49bf591e7c0842db7768af663ff2f86d3f01f0cb23b15bb9498,queries/Q6K00528/Q6K00528_N01.bin
Q11A0056,Q11A0056_N05,MU_2K2U,CODE,K0,FMOD0051,FMOD0051,Q6K00286,Q6K00286_N06,ede79b968dacd6602aa98b7b4b1ac9d636db35d6f34d127dcb7e74d284981adf,queries/Q6K00286/Q6K00286_N06.bin
Q11A0056,Q11A0056_N06,MU_2K2U,STRUCTURED,K1,FMOD0016,FMOD0016,Q6K00217,Q6K00217_N02,228193801ae94f0ae10fd16df3673f6d00dc81a5f6f625322d1c058d2cfd4d72,queries/Q6K00217/Q6K00217_N02.bin
Q11A0056,Q11A0056_N07,MU_2K2U,IMAGE,U0,UNKNOWN,FMOD0094,Q6K00495,Q6K00495_N07,e67813abc31c2493dd82ff78ccea7a915cbc63bc14ed14f286d015eb6e70113d,queries/Q6K00495/Q6K00495_N07.png
Q11A0057,Q11A0057_N01,MU_2K2U,CODE,K0,FMOD0087,FMOD0087,Q6K00343,Q6K00343_N03,e2a9b7345753f3d8eda7e1833f11cf0229f943242a48368065e926d529007c78,queries/Q6K00343/Q6K00343_N03.bin
Q11A0057,Q11A0057_N02,MU_2K2U,CODE,K1,FMOD0005,FMOD0005,Q6K00480,Q6K00480_N03,2495f9dd2c19e916659cc47ed56f6cfc108fe8b675e655e8b178f03f79f8376c,queries/Q6K00480/Q6K00480_N03.bin
Q11A0057,Q11A0057_N03,MU_2K2U,CODE,U0,UNKNOWN,FMOD0085,Q6K00367,Q6K00367_N06,bf51f171673eae7abf8827f3ee4af84edc1b9be94a300d1f00ba773541183bf7,queries/Q6K00367/Q6K00367_N06.bin
Q11A0057,Q11A0057_N04,MU_2K2U,CODE,U1,UNKNOWN,FMOD0006,Q6K00496,Q6K00496_N05,5f2ec3f84d4716501c89541e972429ac9c59d394fb893b212348832c5335952f,queries/Q6K00496/Q6K00496_N05.bin
Q11A0057,Q11A0057_N05,MU_2K2U,CODE,K0,FMOD0087,FMOD0087,Q6K00213,Q6K00213_N04,c4c0b0b4d039a0894c86a43dce2d8e46c0373d2a97349188d7ee09abead5df3c,queries/Q6K00213/Q6K00213_N04.bin
Q11A0057,Q11A0057_N06,MU_2K2U,STRUCTURED,K1,FMOD0005,FMOD0005,Q6K00431,Q6K00431_N02,067bef0a3b228b24c3b0e5ba63a58631ba03be837001ac10ac605bfb754f891d,queries/Q6K00431/Q6K00431_N02.bin
Q11A0057,Q11A0057_N07,MU_2K2U,IMAGE,U0,UNKNOWN,FMOD0085,Q6K00512,Q6K00512_N07,011b47810fd5b0488f8ca8166574866172c33fbdc40b06cbf360238937642ea2,queries/Q6K00512/Q6K00512_N07.png
Q11A0058,Q11A0058_N01,MU_2K2U,CODE,K0,FMOD0053,FMOD0053,Q6K00314,Q6K00314_N01,324422d616bcbbb1a0e6ab4c75d454475a045be4e26cf1e3530a6533dff1c75c,queries/Q6K00314/Q6K00314_N01.bin
Q11A0058,Q11A0058_N02,MU_2K2U,CODE,K1,FMOD0035,FMOD0035,Q6K00330,Q6K00330_N01,5a411595205a59d693295403365553329295b7dea3847fdb5928b6644a648625,queries/Q6K00330/Q6K00330_N01.bin
Q11A0058,Q11A0058_N03,MU_2K2U,CODE,U0,UNKNOWN,FMOD0062,Q6K00368,Q6K00368_N07,54c8d4a89a64a6b1c6a007c26246bf494ac31146d561489c0f7bfc2fa1b1c64d,queries/Q6K00368/Q6K00368_N07.bin
Q11A0058,Q11A0058_N04,MU_2K2U,CODE,U1,UNKNOWN,FMOD0084,Q6K00370,Q6K00370_N05,08b58cd173ca1eede00ed05b054697602e881b9f16944a6f273e4b527a547060,queries/Q6K00370/Q6K00370_N05.bin
Q11A0058,Q11A0058_N05,MU_2K2U,CODE,K0,FMOD0053,FMOD0053,Q6K00342,Q6K00342_N04,238818386c379f2f1788be630e663aa9a1ffd01b265d0f70d6accaa63d820d7b,queries/Q6K00342/Q6K00342_N04.bin
Q11A0058,Q11A0058_N06,MU_2K2U,STRUCTURED,K1,FMOD0035,FMOD0035,Q6K00276,Q6K00276_N07,1c4b9dd50462745702d8f6f08649758bb7b1e02d2b3a6964efa0ea97e088c6ae,queries/Q6K00276/Q6K00276_N07.bin
Q11A0058,Q11A0058_N07,MU_2K2U,IMAGE,U0,UNKNOWN,FMOD0062,Q6K00516,Q6K00516_N04,1ab4e48498e5d28bb111eaca494a47b9317c7df4ecdca36835c70847e9f7c0fd,queries/Q6K00516/Q6K00516_N04.png
Q11A0059,Q11A0059_N01,MU_2K2U,CODE,K0,FMOD0016,FMOD0016,Q6K00217,Q6K00217_N04,05aab439f01808bd8efac03cb32a972a612de309d99a7ed5cd9f12799368f173,queries/Q6K00217/Q6K00217_N04.bin
Q11A0059,Q11A0059_N02,MU_2K2U,CODE,K1,FMOD0053,FMOD0053,Q6K00393,Q6K00393_N04,96cd01b343006e5fea755e9618b8edb861c23de81ce61e1a9cf7086284267138,queries/Q6K00393/Q6K00393_N04.bin
Q11A0059,Q11A0059_N03,MU_2K2U,CODE,U0,UNKNOWN,FMOD0007,Q6K00486,Q6K00486_N04,c22cdec8ce619dfda041d899660f6f48eb7c2af895daefca5e419e1e0cd789a5,queries/Q6K00486/Q6K00486_N04.bin
Q11A0059,Q11A0059_N04,MU_2K2U,CODE,U1,UNKNOWN,FMOD0068,Q6K00390,Q6K00390_N02,41bbdccaea2959a0f9342fe1b09f516d5ef2296ade999f11fcb18ebf8701787d,queries/Q6K00390/Q6K00390_N02.bin
Q11A0059,Q11A0059_N05,MU_2K2U,CODE,K0,FMOD0016,FMOD0016,Q6K00253,Q6K00253_N05,e337394ac87217ba3000b6dc8b5f464211ff99866d03fa6b40409c4f818821b1,queries/Q6K00253/Q6K00253_N05.bin
Q11A0059,Q11A0059_N06,MU_2K2U,STRUCTURED,K1,FMOD0053,FMOD0053,Q6K00226,Q6K00226_N05,4551f03fe47f2baa3addc793c9f4aeebe41c2bf20708545e7683f96c4556e996,queries/Q6K00226/Q6K00226_N05.bin
Q11A0059,Q11A0059_N07,MU_2K2U,IMAGE,U0,UNKNOWN,FMOD0007,Q6K00458,Q6K00458_N07,20ec1b413480ea0c14117190085866650c2dae0c998dc2e45e64bae3a119fcc6,queries/Q6K00458/Q6K00458_N07.png
Q11A0060,Q11A0060_N01,MU_2K2U,CODE,K0,FMOD0050,FMOD0050,Q6K00268,Q6K00268_N04,7c5c4d8ce72d858cd3e49f190378efabe7c279faae36dbd46b8a89a3d88524cc,queries/Q6K00268/Q6K00268_N04.bin
Q11A0060,Q11A0060_N02,MU_2K2U,CODE,K1,FMOD0077,FMOD0077,Q6K00337,Q6K00337_N07,77eb1443c17b80699d935128ca68d66242a67f6d0fcd364481f1dd382f5f1e7f,queries/Q6K00337/Q6K00337_N07.bin
Q11A0060,Q11A0060_N03,MU_2K2U,CODE,U0,UNKNOWN,FMOD0084,Q6K00370,Q6K00370_N02,94556c19765d82c9c3d251f1a90f75ddbb7db5deca30c8b8c4220d3ec154e6cd,queries/Q6K00370/Q6K00370_N02.bin
Q11A0060,Q11A0060_N04,MU_2K2U,CODE,U1,UNKNOWN,FMOD0090,Q6K00441,Q6K00441_N02,eea537059b724e97071b2bc332abed439a91186dd160c1aaf0ffad8ff2ef5453,queries/Q6K00441/Q6K00441_N02.bin
Q11A0060,Q11A0060_N05,MU_2K2U,CODE,K0,FMOD0050,FMOD0050,Q6K00204,Q6K00204_N03,ca7ee7e1ef2430f6e6a2c5ecd022e8d9e3c1a3c98f23e3f02a413791310f243a,queries/Q6K00204/Q6K00204_N03.bin
Q11A0060,Q11A0060_N06,MU_2K2U,STRUCTURED,K1,FMOD0077,FMOD0077,Q6K00181,Q6K00181_N07,6e12237f22d50ad8262bd06a041032f58d41566d9babb95838940094350ad42f,queries/Q6K00181/Q6K00181_N07.bin
Q11A0060,Q11A0060_N07,MU_2K2U,IMAGE,U0,UNKNOWN,FMOD0084,Q6K00379,Q6K00379_N02,482a18eb975091b28cb560e4db17862c876cc7234ae8b67d1600799b00277d97,queries/Q6K00379/Q6K00379_N02.png
Q11A0061,Q11A0061_N01,MU_1K3U,CODE,K0,FMOD0067,FMOD0067,Q6K00338,Q6K00338_N04,e2fc39ce6e603d6703d2eb4c8f7fcc93267be8dec62d6ef601ae91610b2b433e,queries/Q6K00338/Q6K00338_N04.bin
Q11A0061,Q11A0061_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0054,Q6K00380,Q6K00380_N06,5226983e01bfaa1710eb273294a96cf0b3a271d8ac21210ddb93e179631f36c8,queries/Q6K00380/Q6K00380_N06.bin
Q11A0061,Q11A0061_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0070,Q6K00524,Q6K00524_N02,0dcc983fa8b2d49bf591e7c0842db7768af663ff2f86d3f01f0cb23b15bb9498,queries/Q6K00524/Q6K00524_N02.bin
Q11A0061,Q11A0061_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0046,Q6K00404,Q6K00404_N06,28bcc0481ebf6990135f14f171aac3830e84e2c9cf08f05bf4e1e1e18cec7f15,queries/Q6K00404/Q6K00404_N06.bin
Q11A0061,Q11A0061_N05,MU_1K3U,CODE,K0,FMOD0067,FMOD0067,Q6K00199,Q6K00199_N01,2ce27757201f6fbd1890cdc08b4d253d8c400248289f93f8fb389fa1bd146b99,queries/Q6K00199/Q6K00199_N01.bin
Q11A0061,Q11A0061_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0054,Q6K00530,Q6K00530_N02,5dbc8a29c45cd2e85d2c37629c1197cfeac31ec1bc58c07775ec824bd1096ebe,queries/Q6K00530/Q6K00530_N02.bin
Q11A0061,Q11A0061_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0070,Q6K00510,Q6K00510_N02,d4d37d8299def9cd64fb360c5ab927e4ff1adb636e31f947cf857d53490487a3,queries/Q6K00510/Q6K00510_N02.png
Q11A0062,Q11A0062_N01,MU_1K3U,CODE,K0,FMOD0011,FMOD0011,Q6K00228,Q6K00228_N01,482ad5540d5ece1309129307db13c89619b11073d4ebc03eb14ae7ad8d646635,queries/Q6K00228/Q6K00228_N01.bin
Q11A0062,Q11A0062_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0090,Q6K00489,Q6K00489_N07,4be62ef166e51231e413540ae936cb0a54efd5d04ef9130e0413fa5d273f61c6,queries/Q6K00489/Q6K00489_N07.bin
Q11A0062,Q11A0062_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0006,Q6K00372,Q6K00372_N03,5f2ec3f84d4716501c89541e972429ac9c59d394fb893b212348832c5335952f,queries/Q6K00372/Q6K00372_N03.bin
Q11A0062,Q11A0062_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0094,Q6K00513,Q6K00513_N06,843f925a881d278537268a22c2204e87cc69917ecc4d76738a91b9c02a321882,queries/Q6K00513/Q6K00513_N06.bin
Q11A0062,Q11A0062_N05,MU_1K3U,CODE,K0,FMOD0011,FMOD0011,Q6K00228,Q6K00228_N03,464b5604265f5a37eff2ab7dd31050fa5ad70ba859e05c3a587ab277af34b60c,queries/Q6K00228/Q6K00228_N03.bin
Q11A0062,Q11A0062_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0090,Q6K00515,Q6K00515_N07,6f6f5b736dbf8f93970a100796b294305aa98a0d6458331a3d3e3530924c9736,queries/Q6K00515/Q6K00515_N07.bin
Q11A0062,Q11A0062_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0006,Q6K00509,Q6K00509_N05,e2ae0ea11b63a4ec2d24f75b129afcd9830db97c80e228ae65fe07ece1a40d95,queries/Q6K00509/Q6K00509_N05.png
Q11A0063,Q11A0063_N01,MU_1K3U,CODE,K0,FMOD0003,FMOD0003,Q6K00444,Q6K00444_N05,0716b254cf5a7c2231546400cbdfe8f49224e8d4057c8776c91a04892673c97a,queries/Q6K00444/Q6K00444_N05.bin
Q11A0063,Q11A0063_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0009,Q6K00506,Q6K00506_N07,e65aa21c9b3c7757fa4e116ed8b7234e7b862164a66ae6c26e966ac81b5e94ee,queries/Q6K00506/Q6K00506_N07.bin
Q11A0063,Q11A0063_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0084,Q6K00407,Q6K00407_N05,2840513ac9ecda5d0200a8f12bdac601e41ed3f0d6e30a51c756ac4f173e04da,queries/Q6K00407/Q6K00407_N05.bin
Q11A0063,Q11A0063_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0054,Q6K00530,Q6K00530_N04,e93339cca52d70f4e1758b4d190b0aef870ecbb5a84ad249b14a4761628fc4e5,queries/Q6K00530/Q6K00530_N04.bin
Q11A0063,Q11A0063_N05,MU_1K3U,CODE,K0,FMOD0003,FMOD0003,Q6K00357,Q6K00357_N01,9fb23862569555eade667fe01d6005ebd9f50f189b4f9cdd5a6f5f8b2af12429,queries/Q6K00357/Q6K00357_N01.bin
Q11A0063,Q11A0063_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0009,Q6K00506,Q6K00506_N01,79c3aad0242ecbb832f6787b23959808122399a80a09111fb79aeaeab67b89d0,queries/Q6K00506/Q6K00506_N01.bin
Q11A0063,Q11A0063_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0084,Q6K00487,Q6K00487_N03,de67fe6d039e623e6850b4f6f278a2e9d3e87ed4a6b4b14f36ee884fc5ab48c0,queries/Q6K00487/Q6K00487_N03.png
Q11A0064,Q11A0064_N01,MU_1K3U,CODE,K0,FMOD0005,FMOD0005,Q6K00346,Q6K00346_N06,3de840acda32239f3ed090ce10a620b26d58e46767742002fd7bd775cf39f1ff,queries/Q6K00346/Q6K00346_N06.bin
Q11A0064,Q11A0064_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0028,Q6K00484,Q6K00484_N06,3873af9a07d3160756572be05f1566a656dc3e94775d103d0536ee431969a003,queries/Q6K00484/Q6K00484_N06.bin
Q11A0064,Q11A0064_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0094,Q6K00495,Q6K00495_N01,4b1e8dd614d58d9e1ac3c0377aba894e8b8b4385824394f07b7767f81940d4c1,queries/Q6K00495/Q6K00495_N01.bin
Q11A0064,Q11A0064_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0046,Q6K00399,Q6K00399_N04,fee96c78e9e1cdbad4c8b3090bff3f7fe5eed29588c242a738ee0088f6567004,queries/Q6K00399/Q6K00399_N04.bin
Q11A0064,Q11A0064_N05,MU_1K3U,CODE,K0,FMOD0005,FMOD0005,Q6K00376,Q6K00376_N04,bb00ef82f8f8d31ee42158e6eae6341cb8457de0e74279de6a24df3e629e55fe,queries/Q6K00376/Q6K00376_N04.bin
Q11A0064,Q11A0064_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0028,Q6K00484,Q6K00484_N03,2b321def38660257b16cd8af0591a378c139cf764c62032cb5457b4724caca2a,queries/Q6K00484/Q6K00484_N03.bin
Q11A0064,Q11A0064_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0094,Q6K00495,Q6K00495_N07,e67813abc31c2493dd82ff78ccea7a915cbc63bc14ed14f286d015eb6e70113d,queries/Q6K00495/Q6K00495_N07.png
Q11A0065,Q11A0065_N01,MU_1K3U,CODE,K0,FMOD0055,FMOD0055,Q6K00412,Q6K00412_N02,e6c8e7d097c6ae18b08e995134a60b92e4653722990e33f1baae7c7bb6559b15,queries/Q6K00412/Q6K00412_N02.bin
Q11A0065,Q11A0065_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0006,Q6K00433,Q6K00433_N07,9c7944dc9437baa7e858464ed5c22e6e8b041b1006e410885a244524c60e6fd9,queries/Q6K00433/Q6K00433_N07.bin
Q11A0065,Q11A0065_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0062,Q6K00501,Q6K00501_N05,0493137dbd3f631af6bc436c50c80f9d03f396a5bda31752a63c79764f0c7d4d,queries/Q6K00501/Q6K00501_N05.bin
Q11A0065,Q11A0065_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0094,Q6K00425,Q6K00425_N04,b14d36d4ac0c4f26d8c8b3ddefbbc5ae688910fbe7113bf06c5d9ed69bc08d63,queries/Q6K00425/Q6K00425_N04.bin
Q11A0065,Q11A0065_N05,MU_1K3U,CODE,K0,FMOD0055,FMOD0055,Q6K00389,Q6K00389_N02,fca8e94ec238284f66185b85f9d0dabd164ea90de9ffb7f549871dc8a7247be1,queries/Q6K00389/Q6K00389_N02.bin
Q11A0065,Q11A0065_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0006,Q6K00415,Q6K00415_N01,ecad7e2cd916737d2b03f00b2b3722424680c3bcc306841c2be5787fc90706e4,queries/Q6K00415/Q6K00415_N01.bin
Q11A0065,Q11A0065_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0062,Q6K00491,Q6K00491_N01,1ab4e48498e5d28bb111eaca494a47b9317c7df4ecdca36835c70847e9f7c0fd,queries/Q6K00491/Q6K00491_N01.png
Q11A0066,Q11A0066_N01,MU_1K3U,CODE,K0,FMOD0060,FMOD0060,Q6K00262,Q6K00262_N01,3622151747899a524865b9f9db682d18c60e3b1bf30f386a87e47b53185d24a0,queries/Q6K00262/Q6K00262_N01.bin
Q11A0066,Q11A0066_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0090,Q6K00420,Q6K00420_N02,c2ca8cc6a4b1ea499e90f4e8a24ea09c11bca93a602ac286d1639b0f2dd42f53,queries/Q6K00420/Q6K00420_N02.bin
Q11A0066,Q11A0066_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0062,Q6K00361,Q6K00361_N01,babd60e4cda0e45a17c377133874990729fc3a084e72d523e137eb479349ebbf,queries/Q6K00361/Q6K00361_N01.bin
Q11A0066,Q11A0066_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0084,Q6K00392,Q6K00392_N07,25c2dca019a44ca40d8659e8768065b9aeed24734591d92fc5862d944d304e7b,queries/Q6K00392/Q6K00392_N07.bin
Q11A0066,Q11A0066_N05,MU_1K3U,CODE,K0,FMOD0060,FMOD0060,Q6K00247,Q6K00247_N02,50f72ef776961442dbdb597dd5ba4db83439af94d4fd7e7146ce27a3e1dbacc2,queries/Q6K00247/Q6K00247_N02.bin
Q11A0066,Q11A0066_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0090,Q6K00441,Q6K00441_N04,f4bcc3a3eb3a8d0688c609d6604b0255515d989f8b6217c50532ab48ecbaabaf,queries/Q6K00441/Q6K00441_N04.bin
Q11A0066,Q11A0066_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0062,Q6K00501,Q6K00501_N03,1ab4e48498e5d28bb111eaca494a47b9317c7df4ecdca36835c70847e9f7c0fd,queries/Q6K00501/Q6K00501_N03.png
Q11A0067,Q11A0067_N01,MU_1K3U,CODE,K0,FMOD0096,FMOD0096,Q6K00465,Q6K00465_N01,74949643703cf493d2ae4bb9aa42e0463f381371893328646dfcd5aa22ed6aa9,queries/Q6K00465/Q6K00465_N01.bin
Q11A0067,Q11A0067_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0068,Q6K00539,Q6K00539_N01,c97f48e9f04ee40fb42e310cbcac4cdefd42e7662b6e35a8d9cdbfdf61bcf98f,queries/Q6K00539/Q6K00539_N01.bin
Q11A0067,Q11A0067_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0027,Q6K00522,Q6K00522_N07,a60ce3dba97022ff667093d4775946e86f4e17855fe217bfece51e2aea01bc21,queries/Q6K00522/Q6K00522_N07.bin
Q11A0067,Q11A0067_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0090,Q6K00533,Q6K00533_N04,eea537059b724e97071b2bc332abed439a91186dd160c1aaf0ffad8ff2ef5453,queries/Q6K00533/Q6K00533_N04.bin
Q11A0067,Q11A0067_N05,MU_1K3U,CODE,K0,FMOD0096,FMOD0096,Q6K00235,Q6K00235_N03,7cc70a6910b30af7e4048125cb2deb5a1cc843058acacd7555b1eadd3e1069ea,queries/Q6K00235/Q6K00235_N03.bin
Q11A0067,Q11A0067_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0068,Q6K00535,Q6K00535_N05,172b8fe3c2208e04f50f175cf57c7294028481773c89440609d55be943f65ee6,queries/Q6K00535/Q6K00535_N05.bin
Q11A0067,Q11A0067_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0027,Q6K00522,Q6K00522_N04,8050c0ce3ad4cc70d7b87fafab61dcbffd8d1b37c5ae471df6edf49e9bf1fb31,queries/Q6K00522/Q6K00522_N04.png
Q11A0068,Q11A0068_N01,MU_1K3U,CODE,K0,FMOD0089,FMOD0089,Q6K00316,Q6K00316_N03,2d14e00c479eba236cb371cb995e3de2b5d2ee0a3ccc26df3ff0f5b40d4f42fb,queries/Q6K00316/Q6K00316_N03.bin
Q11A0068,Q11A0068_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0054,Q6K00530,Q6K00530_N06,5a4317f55253a94d354e9b23c77fe0fe7b01bbeb69898af3454fd560f0f3c024,queries/Q6K00530/Q6K00530_N06.bin
Q11A0068,Q11A0068_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0028,Q6K00369,Q6K00369_N05,190e78eec205ea2620c3cd62c0f22eab8f19b9c112027496ed6a5b9098bf7d05,queries/Q6K00369/Q6K00369_N05.bin
Q11A0068,Q11A0068_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0094,Q6K00495,Q6K00495_N01,4b1e8dd614d58d9e1ac3c0377aba894e8b8b4385824394f07b7767f81940d4c1,queries/Q6K00495/Q6K00495_N01.bin
Q11A0068,Q11A0068_N05,MU_1K3U,CODE,K0,FMOD0089,FMOD0089,Q6K00290,Q6K00290_N03,9af93341ae73b80279888a43c9c807d5fc3b1d0ff85ae8f729566dfe77983be4,queries/Q6K00290/Q6K00290_N03.bin
Q11A0068,Q11A0068_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0054,Q6K00393,Q6K00393_N07,6e255a0346bc34ca5d7890023e33737c1d7ffb7f139e2f0111994d41ccce29d2,queries/Q6K00393/Q6K00393_N07.bin
Q11A0068,Q11A0068_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0028,Q6K00536,Q6K00536_N05,b03c0c6ca7b5c366d129d23757871e36de24e769c59de7e7b483e384e1d0f6f3,queries/Q6K00536/Q6K00536_N05.png
Q11A0069,Q11A0069_N01,MU_1K3U,CODE,K0,FMOD0096,FMOD0096,Q6K00437,Q6K00437_N05,bc6f2783cd7a40b1ecfc3008ec68e548a270f7f0d865f5e25bf88424321adc9f,queries/Q6K00437/Q6K00437_N05.bin
Q11A0069,Q11A0069_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0085,Q6K00512,Q6K00512_N04,c6605c700df11cc2435499ad263d557441c09ef87390d9279471ae7d244b19fe,queries/Q6K00512/Q6K00512_N04.bin
Q11A0069,Q11A0069_N03,MU_1K3U,CODE,U1,UNKNOWN,FMOD0006,Q6K00372,Q6K00372_N02,f6b3abd0de9c017978a40b515d5b5004f7f9a02e0fcfa4610d3a5c48392fdb81,queries/Q6K00372/Q6K00372_N02.bin
Q11A0069,Q11A0069_N04,MU_1K3U,CODE,U2,UNKNOWN,FMOD0046,Q6K00527,Q6K00527_N06,48730ef20146fe804595156c01932163c643ea5ce0aa0f13f816356761607d8a,queries/Q6K00527/Q6K00527_N06.bin
Q11A0069,Q11A0069_N05,MU_1K3U,CODE,K0,FMOD0096,FMOD0096,Q6K00227,Q6K00227_N07,74949643703cf493d2ae4bb9aa42e0463f381371893328646dfcd5aa22ed6aa9,queries/Q6K00227/Q6K00227_N07.bin
Q11A0069,Q11A0069_N06,MU_1K3U,STRUCTURED,U0,UNKNOWN,FMOD0085,Q6K00512,Q6K00512_N01,110c3d0cae83dbc05e6685544a0fba1ad6260454aa5e39a203243dd1f21aec0a,queries/Q6K00512/Q6K00512_N01.bin
Q11A0069,Q11A0069_N07,MU_1K3U,IMAGE,U1,UNKNOWN,FMOD0006,Q6K00540,Q6K00540_N05,67d57b0f1d378ad8b78b844a564deac8bcbccb4fdad9b0238f2cacd39a380c25,queries/Q6K00540/Q6K00540_N05.png
Q11A0070,Q11A0070_N01,MU_1K3U,CODE,K0,FMOD0025,FMOD0025,Q6K00272,Q6K00272_N02,516f3f0009c30138722894eb4add61ccf35c75ccb3ffad2f8b80366d7724c52c,queries/Q6K00272/Q6K00272_N02.bin
Q11A0070,Q11A0070_N02,MU_1K3U,CODE,U0,UNKNOWN,FMOD0085,Q6K00468,Q6K00468_N05,a2ebc2128c9c4a72d2ac722a570247310f9533bc4674040e4277de9986e4e60f,queries/Q6K00468/Q6K00468_N05.bin
