backend,query_id,scenario,shortlist_parent_count,candidate_pool_count,known_true_parent_count,known_parent_recall,all_known_true_parents_present,exact_top10_overlap,exact_top10_identical,search_ms,candidate_pool
FAST,Q6K00197,TEST_KNOWN_K1,35,10,1,1.0,True,1.0,True,13.364426,"[""FMOD0069"", ""FMOD0102"", ""FMOD0119"", ""FMOD0005"", ""FMOD0120"", ""FMOD0033"", ""FMOD0036"", ""FMOD0110"", ""FMOD0105"", ""FMOD0079""]"
FAST,Q6K00198,TEST_KNOWN_K1,30,10,1,1.0,True,1.0,True,11.008206,"[""FMOD0043"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0096"", ""FMOD0069"", ""FMOD0119"", ""FMOD0024"", ""FMOD0079"", ""FMOD0025""]"
FAST,Q6K00199,TEST_KNOWN_K1,36,10,1,1.0,True,1.0,True,11.123397,"[""FMOD0067"", ""FMOD0069"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0023"", ""FMOD0036"", ""FMOD0005"", ""FMOD0110"", ""FMOD0035""]"
FAST,Q6K00200,TEST_KNOWN_K1,2,2,1,1.0,True,0.2,False,2.219905,"[""FMOD0051"", ""FMOD0120""]"
FAST,Q6K00201,TEST_KNOWN_K1,4,4,1,1.0,True,0.3,False,2.26669,"[""FMOD0066"", ""FMOD0055"", ""FMOD0005"", ""FMOD0050""]"
FAST,Q6K00202,TEST_KNOWN_K1,6,6,1,1.0,True,0.4,False,3.601561,"[""FMOD0087"", ""FMOD0091"", ""FMOD0036"", ""FMOD0119"", ""FMOD0102"", ""FMOD0076""]"
FAST,Q6K00203,TEST_KNOWN_K1,13,10,1,1.0,True,0.8,False,6.515533,"[""FMOD0102"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120"", ""FMOD0110"", ""FMOD0036"", ""FMOD0035"", ""FMOD0033"", ""FMOD0077"", ""FMOD0005""]"
FAST,Q6K00204,TEST_KNOWN_K1,33,10,1,1.0,True,1.0,True,10.969982,"[""FMOD0050"", ""FMOD0086"", ""FMOD0069"", ""FMOD0025"", ""FMOD0120"", ""FMOD0119"", ""FMOD0102"", ""FMOD0005"", ""FMOD0035"", ""FMOD0033""]"
FAST,Q6K00205,TEST_KNOWN_K1,9,9,1,1.0,True,0.5,False,6.236961,"[""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0120"", ""FMOD0036"", ""FMOD0077"", ""FMOD0014"", ""FMOD0022""]"
FAST,Q6K00206,TEST_KNOWN_K1,11,10,1,1.0,True,0.5,False,6.404274,"[""FMOD0016"", ""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0091"", ""FMOD0110"", ""FMOD0055"", ""FMOD0040"", ""FMOD0075"", ""FMOD0022""]"
FAST,Q6K00207,TEST_KNOWN_K1,12,10,1,1.0,True,0.8,False,9.259145,"[""FMOD0023"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0069"", ""FMOD0119"", ""FMOD0077"", ""FMOD0079"", ""FMOD0036"", ""FMOD0091""]"
FAST,Q6K00208,TEST_KNOWN_K1,14,10,1,1.0,True,0.6,False,6.295018,"[""FMOD0102"", ""FMOD0079"", ""FMOD0023"", ""FMOD0055"", ""FMOD0036"", ""FMOD0120"", ""FMOD0119"", ""FMOD0083"", ""FMOD0040"", ""FMOD0033""]"
FAST,Q6K00209,TEST_KNOWN_K1,8,8,1,1.0,True,0.6,False,6.203269,"[""FMOD0089"", ""FMOD0079"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0035"", ""FMOD0023"", ""FMOD0008""]"
FAST,Q6K00210,TEST_KNOWN_K1,6,6,1,1.0,True,0.5,False,6.320536,"[""FMOD0023"", ""FMOD0069"", ""FMOD0119"", ""FMOD0055"", ""FMOD0079"", ""FMOD0053""]"
FAST,Q6K00211,TEST_KNOWN_K1,22,10,1,1.0,True,1.0,True,10.44598,"[""FMOD0053"", ""FMOD0120"", ""FMOD0035"", ""FMOD0110"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0079"", ""FMOD0083"", ""FMOD0023""]"
FAST,Q6K00212,TEST_KNOWN_K1,9,9,1,1.0,True,0.4,False,6.569843,"[""FMOD0060"", ""FMOD0023"", ""FMOD0075"", ""FMOD0102"", ""FMOD0055"", ""FMOD0079"", ""FMOD0069"", ""FMOD0051"", ""FMOD0066""]"
FAST,Q6K00213,TEST_KNOWN_K1,6,6,1,1.0,True,0.4,False,3.348235,"[""FMOD0087"", ""FMOD0091"", ""FMOD0036"", ""FMOD0119"", ""FMOD0102"", ""FMOD0076""]"
FAST,Q6K00214,TEST_KNOWN_K1,12,10,1,1.0,True,0.7,False,8.917496,"[""FMOD0044"", ""FMOD0120"", ""FMOD0119"", ""FMOD0035"", ""FMOD0023"", ""FMOD0069"", ""FMOD0102"", ""FMOD0079"", ""FMOD0055"", ""FMOD0014""]"
FAST,Q6K00215,TEST_KNOWN_K1,35,10,1,1.0,True,1.0,True,11.328733,"[""FMOD0025"", ""FMOD0069"", ""FMOD0023"", ""FMOD0055"", ""FMOD0120"", ""FMOD0035"", ""FMOD0119"", ""FMOD0005"", ""FMOD0102"", ""FMOD0077""]"
FAST,Q6K00216,TEST_KNOWN_K1,8,8,1,1.0,True,0.5,False,4.98896,"[""FMOD0016"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0036"", ""FMOD0110"", ""FMOD0033"", ""FMOD0053""]"
FAST,Q6K00217,TEST_KNOWN_K1,8,8,1,1.0,True,0.5,False,4.811246,"[""FMOD0016"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0036"", ""FMOD0110"", ""FMOD0033"", ""FMOD0053""]"
FAST,Q6K00218,TEST_KNOWN_K1,19,10,1,1.0,True,1.0,True,11.868159,"[""FMOD0083"", ""FMOD0119"", ""FMOD0102"", ""FMOD0035"", ""FMOD0120"", ""FMOD0069"", ""FMOD0079"", ""FMOD0110"", ""FMOD0036"", ""FMOD0023""]"
FAST,Q6K00219,TEST_KNOWN_K1,10,10,1,1.0,True,0.5,False,7.228396,"[""FMOD0060"", ""FMOD0023"", ""FMOD0119"", ""FMOD0051"", ""FMOD0120"", ""FMOD0069"", ""FMOD0017"", ""FMOD0075"", ""FMOD0055"", ""FMOD0066""]"
FAST,Q6K00220,TEST_KNOWN_K1,8,8,1,1.0,True,0.4,False,5.953403,"[""FMOD0074"", ""FMOD0079"", ""FMOD0083"", ""FMOD0102"", ""FMOD0069"", ""FMOD0120"", ""FMOD0025"", ""FMOD0113""]"
FAST,Q6K00221,TEST_KNOWN_K1,10,10,1,1.0,True,0.4,False,5.404298,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0120"", ""FMOD0079"", ""FMOD0005"", ""FMOD0067"", ""FMOD0116"", ""FMOD0096"", ""FMOD0004""]"
FAST,Q6K00222,TEST_KNOWN_K1,1,1,1,1.0,True,0.1,False,1.380631,"[""FMOD0061""]"
FAST,Q6K00223,TEST_KNOWN_K1,9,9,1,1.0,True,0.6,False,3.97599,"[""FMOD0003"", ""FMOD0089"", ""FMOD0014"", ""FMOD0120"", ""FMOD0005"", ""FMOD0023"", ""FMOD0087"", ""FMOD0017"", ""FMOD0036""]"
FAST,Q6K00224,TEST_KNOWN_K1,12,10,1,1.0,True,0.7,False,8.487915,"[""FMOD0074"", ""FMOD0079"", ""FMOD0023"", ""FMOD0077"", ""FMOD0069"", ""FMOD0033"", ""FMOD0102"", ""FMOD0119"", ""FMOD0055"", ""FMOD0120""]"
FAST,Q6K00225,TEST_KNOWN_K1,16,10,1,1.0,True,0.7,False,9.093717,"[""FMOD0074"", ""FMOD0035"", ""FMOD0023"", ""FMOD0079"", ""FMOD0083"", ""FMOD0036"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0016""]"
FAST,Q6K00226,TEST_KNOWN_K1,16,10,1,1.0,True,0.9,False,8.646663,"[""FMOD0053"", ""FMOD0102"", ""FMOD0035"", ""FMOD0023"", ""FMOD0036"", ""FMOD0119"", ""FMOD0079"", ""FMOD0110"", ""FMOD0083"", ""FMOD0077""]"
FAST,Q6K00227,TEST_KNOWN_K1,3,3,1,1.0,True,0.3,False,4.557936,"[""FMOD0096"", ""FMOD0119"", ""FMOD0069""]"
FAST,Q6K00228,TEST_KNOWN_K1,5,5,1,1.0,True,0.3,False,4.154784,"[""FMOD0011"", ""FMOD0119"", ""FMOD0023"", ""FMOD0035"", ""FMOD0022""]"
FAST,Q6K00229,TEST_KNOWN_K1,25,10,1,1.0,True,0.8,False,10.229672,"[""FMOD0086"", ""FMOD0050"", ""FMOD0110"", ""FMOD0036"", ""FMOD0069"", ""FMOD0119"", ""FMOD0077"", ""FMOD0120"", ""FMOD0035"", ""FMOD0043""]"
FAST,Q6K00230,TEST_KNOWN_K1,18,10,1,1.0,True,0.7,False,9.718045,"[""FMOD0036"", ""FMOD0079"", ""FMOD0119"", ""FMOD0091"", ""FMOD0120"", ""FMOD0102"", ""FMOD0035"", ""FMOD0055"", ""FMOD0086"", ""FMOD0023""]"
FAST,Q6K00231,TEST_KNOWN_K1,10,10,1,1.0,True,0.6,False,8.673487,"[""FMOD0102"", ""FMOD0079"", ""FMOD0023"", ""FMOD0069"", ""FMOD0055"", ""FMOD0119"", ""FMOD0074"", ""FMOD0067"", ""FMOD0077"", ""FMOD0120""]"
FAST,Q6K00232,TEST_KNOWN_K1,11,10,1,1.0,True,0.5,False,4.860923,"[""FMOD0060"", ""FMOD0023"", ""FMOD0036"", ""FMOD0075"", ""FMOD0102"", ""FMOD0055"", ""FMOD0079"", ""FMOD0016"", ""FMOD0087"", ""FMOD0066""]"
FAST,Q6K00233,TEST_KNOWN_K1,13,10,1,1.0,True,0.5,False,7.97179,"[""FMOD0055"", ""FMOD0077"", ""FMOD0023"", ""FMOD0074"", ""FMOD0119"", ""FMOD0014"", ""FMOD0102"", ""FMOD0069"", ""FMOD0120"", ""FMOD0044""]"
FAST,Q6K00234,TEST_KNOWN_K1,35,10,1,1.0,True,1.0,True,10.779032,"[""FMOD0001"", ""FMOD0035"", ""FMOD0023"", ""FMOD0055"", ""FMOD0110"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0119"", ""FMOD0079""]"
FAST,Q6K00235,TEST_KNOWN_K1,3,3,1,1.0,True,0.3,False,4.28208,"[""FMOD0096"", ""FMOD0119"", ""FMOD0069""]"
FAST,Q6K00236,TEST_KNOWN_K1,14,10,1,1.0,True,0.5,False,6.493422,"[""FMOD0036"", ""FMOD0119"", ""FMOD0120"", ""FMOD0091"", ""FMOD0035"", ""FMOD0055"", ""FMOD0024"", ""FMOD0040"", ""FMOD0104"", ""FMOD0110""]"
FAST,Q6K00237,TEST_KNOWN_K1,7,7,1,1.0,True,0.4,False,4.225442,"[""FMOD0067"", ""FMOD0120"", ""FMOD0023"", ""FMOD0035"", ""FMOD0004"", ""FMOD0022"", ""FMOD0076""]"
FAST,Q6K00238,TEST_KNOWN_K1,12,10,1,1.0,True,0.8,False,9.031139,"[""FMOD0102"", ""FMOD0079"", ""FMOD0016"", ""FMOD0035"", ""FMOD0023"", ""FMOD0069"", ""FMOD0055"", ""FMOD0119"", ""FMOD0074"", ""FMOD0067""]"
FAST,Q6K00239,TEST_KNOWN_K1,13,10,1,1.0,True,0.7,False,7.94193,"[""FMOD0055"", ""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0102"", ""FMOD0096"", ""FMOD0119"", ""FMOD0120"", ""FMOD0067"", ""FMOD0077""]"
FAST,Q6K00240,TEST_KNOWN_K1,28,10,1,1.0,True,1.0,True,10.904258,"[""FMOD0069"", ""FMOD0110"", ""FMOD0104"", ""FMOD0035"", ""FMOD0119"", ""FMOD0043"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083"", ""FMOD0120""]"
FAST,Q6K00241,TEST_KNOWN_K2,6,6,2,1.0,True,0.4,False,6.501813,"[""FMOD0011"", ""FMOD0025"", ""FMOD0023"", ""FMOD0035"", ""FMOD0120"", ""FMOD0069""]"
FAST,Q6K00242,TEST_KNOWN_K2,30,10,2,1.0,True,1.0,True,11.480056,"[""FMOD0025"", ""FMOD0089"", ""FMOD0069"", ""FMOD0113"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0096"", ""FMOD0033"", ""FMOD0077""]"
FAST,Q6K00243,TEST_KNOWN_K2,12,10,2,1.0,True,0.9,False,9.136537,"[""FMOD0044"", ""FMOD0067"", ""FMOD0091"", ""FMOD0069"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0023"", ""FMOD0035"", ""FMOD0079""]"
FAST,Q6K00244,TEST_KNOWN_K2,24,10,2,1.0,True,1.0,True,9.89575,"[""FMOD0023"", ""FMOD0089"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0119"", ""FMOD0110"", ""FMOD0036"", ""FMOD0077"", ""FMOD0005""]"
FAST,Q6K00245,TEST_KNOWN_K2,14,10,2,1.0,True,0.7,False,7.691642,"[""FMOD0022"", ""FMOD0086"", ""FMOD0102"", ""FMOD0035"", ""FMOD0119"", ""FMOD0120"", ""FMOD0023"", ""FMOD0055"", ""FMOD0083"", ""FMOD0005""]"
FAST,Q6K00246,TEST_KNOWN_K2,8,8,2,1.0,True,0.6,False,4.398786,"[""FMOD0053"", ""FMOD0005"", ""FMOD0079"", ""FMOD0023"", ""FMOD0035"", ""FMOD0036"", ""FMOD0089"", ""FMOD0050""]"
FAST,Q6K00247,TEST_KNOWN_K2,35,10,2,1.0,True,1.0,True,11.626156,"[""FMOD0069"", ""FMOD0060"", ""FMOD0119"", ""FMOD0023"", ""FMOD0083"", ""FMOD0025"", ""FMOD0110"", ""FMOD0079"", ""FMOD0003"", ""FMOD0120""]"
FAST,Q6K00248,TEST_KNOWN_K2,4,4,2,1.0,True,0.3,False,2.518132,"[""FMOD0040"", ""FMOD0035"", ""FMOD0079"", ""FMOD0053""]"
FAST,Q6K00249,TEST_KNOWN_K2,26,10,2,0.5,False,1.0,False,10.643029,"[""FMOD0074"", ""FMOD0119"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0069"", ""FMOD0005"", ""FMOD0033"", ""FMOD0053"", ""FMOD0086""]"
FAST,Q6K00250,TEST_KNOWN_K2,16,10,2,1.0,True,1.0,True,9.992473,"[""FMOD0099"", ""FMOD0096"", ""FMOD0023"", ""FMOD0119"", ""FMOD0120"", ""FMOD0102"", ""FMOD0035"", ""FMOD0069"", ""FMOD0079"", ""FMOD0033""]"
FAST,Q6K00251,TEST_KNOWN_K2,12,10,2,1.0,True,0.7,False,9.107214,"[""FMOD0044"", ""FMOD0067"", ""FMOD0119"", ""FMOD0023"", ""FMOD0120"", ""FMOD0035"", ""FMOD0102"", ""FMOD0069"", ""FMOD0079"", ""FMOD0025""]"
FAST,Q6K00252,TEST_KNOWN_K2,31,10,2,1.0,True,1.0,True,11.298792,"[""FMOD0043"", ""FMOD0086"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0096"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024"", ""FMOD0119""]"
FAST,Q6K00253,TEST_KNOWN_K2,34,10,2,1.0,True,1.0,True,12.666489,"[""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0102"", ""FMOD0036"", ""FMOD0069"", ""FMOD0120"", ""FMOD0110"", ""FMOD0119""]"
FAST,Q6K00254,TEST_KNOWN_K2,21,10,2,1.0,True,1.0,True,10.559627,"[""FMOD0083"", ""FMOD0040"", ""FMOD0055"", ""FMOD0069"", ""FMOD0023"", ""FMOD0025"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0035""]"
FAST,Q6K00255,TEST_KNOWN_K2,5,5,2,1.0,True,0.4,False,3.579682,"[""FMOD0053"", ""FMOD0016"", ""FMOD0023"", ""FMOD0119"", ""FMOD0024""]"
FAST,Q6K00256,TEST_KNOWN_K2,25,10,2,1.0,True,1.0,True,11.15162,"[""FMOD0087"", ""FMOD0083"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0025"", ""FMOD0079"", ""FMOD0023"", ""FMOD0004""]"
FAST,Q6K00257,TEST_KNOWN_K2,15,10,2,1.0,True,0.8,False,7.918187,"[""FMOD0077"", ""FMOD0043"", ""FMOD0079"", ""FMOD0023"", ""FMOD0119"", ""FMOD0055"", ""FMOD0102"", ""FMOD0120"", ""FMOD0035"", ""FMOD0110""]"
FAST,Q6K00258,TEST_KNOWN_K2,34,10,2,1.0,True,1.0,True,11.792811,"[""FMOD0096"", ""FMOD0001"", ""FMOD0035"", ""FMOD0120"", ""FMOD0119"", ""FMOD0069"", ""FMOD0036"", ""FMOD0110"", ""FMOD0023"", ""FMOD0077""]"
FAST,Q6K00259,TEST_KNOWN_K2,30,10,2,1.0,True,1.0,True,11.48276,"[""FMOD0043"", ""FMOD0089"", ""FMOD0035"", ""FMOD0102"", ""FMOD0096"", ""FMOD0023"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024"", ""FMOD0119""]"
FAST,Q6K00260,TEST_KNOWN_K2,3,3,2,1.0,True,0.3,False,2.370571,"[""FMOD0099"", ""FMOD0001"", ""FMOD0035""]"
FAST,Q6K00261,TEST_KNOWN_K2,21,10,2,1.0,True,1.0,True,10.281975,"[""FMOD0022"", ""FMOD0067"", ""FMOD0102"", ""FMOD0035"", ""FMOD0077"", ""FMOD0119"", ""FMOD0023"", ""FMOD0110"", ""FMOD0120"", ""FMOD0025""]"
FAST,Q6K00262,TEST_KNOWN_K2,37,10,2,1.0,True,1.0,True,11.876838,"[""FMOD0069"", ""FMOD0060"", ""FMOD0023"", ""FMOD0025"", ""FMOD0055"", ""FMOD0100"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0079""]"
FAST,Q6K00263,TEST_KNOWN_K2,6,6,2,1.0,True,0.5,False,6.763711,"[""FMOD0043"", ""FMOD0096"", ""FMOD0023"", ""FMOD0119"", ""FMOD0069"", ""FMOD0102""]"
FAST,Q6K00264,TEST_KNOWN_K2,12,10,2,1.0,True,0.5,False,8.791172,"[""FMOD0043"", ""FMOD0066"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0110"", ""FMOD0055"", ""FMOD0069""]"
FAST,Q6K00265,TEST_KNOWN_K2,18,10,2,1.0,True,0.8,False,9.341036,"[""FMOD0004"", ""FMOD0074"", ""FMOD0033"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0079"", ""FMOD0043"", ""FMOD0119"", ""FMOD0069""]"
FAST,Q6K00266,TEST_KNOWN_K2,5,5,2,1.0,True,0.3,False,2.763183,"[""FMOD0005"", ""FMOD0061"", ""FMOD0036"", ""FMOD0089"", ""FMOD0035""]"
FAST,Q6K00267,TEST_KNOWN_K2,26,10,2,1.0,True,1.0,True,11.512809,"[""FMOD0022"", ""FMOD0069"", ""FMOD0023"", ""FMOD0055"", ""FMOD0025"", ""FMOD0100"", ""FMOD0040"", ""FMOD0035"", ""FMOD0119"", ""FMOD0102""]"
FAST,Q6K00268,TEST_KNOWN_K2,31,10,2,1.0,True,1.0,True,10.942927,"[""FMOD0077"", ""FMOD0050"", ""FMOD0055"", ""FMOD0083"", ""FMOD0005"", ""FMOD0035"", ""FMOD0033"", ""FMOD0069"", ""FMOD0091"", ""FMOD0086""]"
FAST,Q6K00269,TEST_KNOWN_K2,32,10,2,1.0,True,1.0,True,10.343487,"[""FMOD0025"", ""FMOD0023"", ""FMOD0069"", ""FMOD0087"", ""FMOD0036"", ""FMOD0102"", ""FMOD0055"", ""FMOD0035"", ""FMOD0050"", ""FMOD0077""]"
FAST,Q6K00270,TEST_KNOWN_K2,12,10,2,1.0,True,0.7,False,8.321128,"[""FMOD0043"", ""FMOD0079"", ""FMOD0102"", ""FMOD0035"", ""FMOD0023"", ""FMOD0016"", ""FMOD0120"", ""FMOD0110"", ""FMOD0036"", ""FMOD0069""]"
FAST,Q6K00271,TEST_KNOWN_K2,18,10,2,1.0,True,0.8,False,9.458351,"[""FMOD0086"", ""FMOD0050"", ""FMOD0044"", ""FMOD0120"", ""FMOD0036"", ""FMOD0069"", ""FMOD0102"", ""FMOD0079"", ""FMOD0110"", ""FMOD0119""]"
FAST,Q6K00272,TEST_KNOWN_K2,37,10,2,1.0,True,1.0,True,11.265356,"[""FMOD0025"", ""FMOD0087"", ""FMOD0069"", ""FMOD0023"", ""FMOD0102"", ""FMOD0119"", ""FMOD0086"", ""FMOD0055"", ""FMOD0005"", ""FMOD0077""]"
FAST,Q6K00273,TEST_KNOWN_K2,10,10,2,1.0,True,0.5,False,7.611421,"[""FMOD0023"", ""FMOD0043"", ""FMOD0102"", ""FMOD0005"", ""FMOD0120"", ""FMOD0096"", ""FMOD0035"", ""FMOD0069"", ""FMOD0004"", ""FMOD0067""]"
FAST,Q6K00274,TEST_KNOWN_K2,23,10,2,1.0,True,0.9,False,9.721977,"[""FMOD0004"", ""FMOD0044"", ""FMOD0067"", ""FMOD0113"", ""FMOD0036"", ""FMOD0035"", ""FMOD0024"", ""FMOD0119"", ""FMOD0120"", ""FMOD0083""]"
FAST,Q6K00275,TEST_KNOWN_K2,21,10,2,1.0,True,0.9,False,10.022442,"[""FMOD0086"", ""FMOD0074"", ""FMOD0050"", ""FMOD0102"", ""FMOD0035"", ""FMOD0043"", ""FMOD0023"", ""FMOD0069"", ""FMOD0119"", ""FMOD0079""]"
FAST,Q6K00276,TEST_KNOWN_K2,19,10,2,1.0,True,0.9,False,9.79373,"[""FMOD0087"", ""FMOD0035"", ""FMOD0023"", ""FMOD0079"", ""FMOD0119"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0055"", ""FMOD0036""]"
FAST,Q6K00277,TEST_KNOWN_K2,36,10,2,1.0,True,1.0,True,11.544413,"[""FMOD0067"", ""FMOD0053"", ""FMOD0083"", ""FMOD0113"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0036"", ""FMOD0051""]"
FAST,Q6K00278,TEST_KNOWN_K2,4,4,2,1.0,True,0.3,False,4.641953,"[""FMOD0089"", ""FMOD0014"", ""FMOD0069"", ""FMOD0120""]"
FAST,Q6K00279,TEST_KNOWN_K2,5,5,2,1.0,True,0.4,False,4.459582,"[""FMOD0014"", ""FMOD0051"", ""FMOD0120"", ""FMOD0069"", ""FMOD0033""]"
FAST,Q6K00280,TEST_KNOWN_K2,29,10,2,1.0,True,1.0,True,11.049726,"[""FMOD0043"", ""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0069"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120""]"
FAST,Q6K00281,TEST_KNOWN_K2,20,10,2,1.0,True,1.0,True,9.846391,"[""FMOD0035"", ""FMOD0060"", ""FMOD0023"", ""FMOD0022"", ""FMOD0036"", ""FMOD0120"", ""FMOD0119"", ""FMOD0069"", ""FMOD0102"", ""FMOD0079""]"
FAST,Q6K00282,TEST_KNOWN_K2,34,10,2,1.0,True,1.0,True,11.497453,"[""FMOD0077"", ""FMOD0001"", ""FMOD0005"", ""FMOD0083"", ""FMOD0035"", ""FMOD0069"", ""FMOD0079"", ""FMOD0096"", ""FMOD0102"", ""FMOD0017""]"
FAST,Q6K00283,TEST_KNOWN_K2,10,10,2,1.0,True,0.5,False,5.604095,"[""FMOD0036"", ""FMOD0035"", ""FMOD0023"", ""FMOD0120"", ""FMOD0110"", ""FMOD0005"", ""FMOD0055"", ""FMOD0031"", ""FMOD0033"", ""FMOD0104""]"
FAST,Q6K00284,TEST_KNOWN_K2,8,8,2,1.0,True,0.5,False,5.82313,"[""FMOD0083"", ""FMOD0016"", ""FMOD0023"", ""FMOD0035"", ""FMOD0119"", ""FMOD0036"", ""FMOD0055"", ""FMOD0110""]"
FAST,Q6K00285,TEST_KNOWN_K2,14,10,2,1.0,True,0.8,False,7.156991,"[""FMOD0083"", ""FMOD0055"", ""FMOD0102"", ""FMOD0077"", ""FMOD0069"", ""FMOD0120"", ""FMOD0119"", ""FMOD0036"", ""FMOD0086"", ""FMOD0025""]"
FAST,Q6K00286,TEST_KNOWN_K2,34,10,2,1.0,True,1.0,True,11.450991,"[""FMOD0051"", ""FMOD0077"", ""FMOD0023"", ""FMOD0110"", ""FMOD0120"", ""FMOD0069"", ""FMOD0102"", ""FMOD0083"", ""FMOD0036"", ""FMOD0113""]"
FAST,Q6K00287,TEST_KNOWN_K2,28,10,2,1.0,True,0.9,False,10.335203,"[""FMOD0003"", ""FMOD0089"", ""FMOD0004"", ""FMOD0067"", ""FMOD0014"", ""FMOD0113"", ""FMOD0036"", ""FMOD0120"", ""FMOD0035"", ""FMOD0005""]"
FAST,Q6K00288,TEST_KNOWN_K2,19,10,2,1.0,True,0.9,False,9.237699,"[""FMOD0067"", ""FMOD0074"", ""FMOD0077"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0110"", ""FMOD0069"", ""FMOD0096"", ""FMOD0025""]"
FAST,Q6K00289,TEST_KNOWN_K2,8,8,2,1.0,True,0.4,False,3.995375,"[""FMOD0099"", ""FMOD0040"", ""FMOD0023"", ""FMOD0035"", ""FMOD0053"", ""FMOD0055"", ""FMOD0016"", ""FMOD0060""]"
FAST,Q6K00290,TEST_KNOWN_K2,7,7,2,1.0,True,0.4,False,6.734661,"[""FMOD0069"", ""FMOD0089"", ""FMOD0120"", ""FMOD0035"", ""FMOD0091"", ""FMOD0023"", ""FMOD0113""]"
FAST,Q6K00291,TEST_KNOWN_K2,7,7,2,1.0,True,0.4,False,5.312812,"[""FMOD0079"", ""FMOD0066"", ""FMOD0055"", ""FMOD0120"", ""FMOD0069"", ""FMOD0005"", ""FMOD0050""]"
FAST,Q6K00292,TEST_KNOWN_K2,7,7,2,1.0,True,0.3,False,4.497816,"[""FMOD0074"", ""FMOD0089"", ""FMOD0005"", ""FMOD0119"", ""FMOD0102"", ""FMOD0110"", ""FMOD0036""]"
FAST,Q6K00293,TEST_KNOWN_K2,30,10,2,1.0,True,1.0,True,11.229316,"[""FMOD0074"", ""FMOD0043"", ""FMOD0035"", ""FMOD0023"", ""FMOD0069"", ""FMOD0102"", ""FMOD0096"", ""FMOD0079"", ""FMOD0024"", ""FMOD0119""]"
FAST,Q6K00294,TEST_KNOWN_K2,14,10,2,1.0,True,0.7,False,8.335146,"[""FMOD0102"", ""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0119"", ""FMOD0110"", ""FMOD0035"", ""FMOD0033"", ""FMOD0023"", ""FMOD0005""]"
FAST,Q6K00295,TEST_KNOWN_K2,29,10,2,1.0,True,1.0,True,11.287861,"[""FMOD0066"", ""FMOD0043"", ""FMOD0102"", ""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120""]"
FAST,Q6K00296,TEST_KNOWN_K2,13,10,2,1.0,True,0.6,False,6.583063,"[""FMOD0060"", ""FMOD0066"", ""FMOD0102"", ""FMOD0036"", ""FMOD0055"", ""FMOD0120"", ""FMOD0023"", ""FMOD0119"", ""FMOD0079"", ""FMOD0083""]"
FAST,Q6K00297,TEST_KNOWN_K2,13,10,2,0.5,False,0.7,False,8.1417,"[""FMOD0051"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0102"", ""FMOD0069"", ""FMOD0083"", ""FMOD0036"", ""FMOD0110"", ""FMOD0079""]"
